word,colour,stim_resp,correct_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,ins.started,text_2.started,ins.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
BLUE,red,I,r,45,7,367,2,607.5906058,,,,,607.5690570999996,607.5906058,608.0768773,608.0768773,608.0934197999995,609.3145783,r,1,1.2323022000000492,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,46,0,368,3,609.3409466999983,,,,,609.3205407999994,609.3409466999983,609.8265675999992,609.8265675999992,609.8427036999983,610.5132630999997,b,1,0.6793636000002152,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,46,1,369,2,610.5407822999987,,,,,610.5192634999985,610.5407822999987,611.0259886999993,611.0259886999993,611.043667599999,611.9809151999998,r,1,0.9468966999993427,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,46,2,370,7,612.0072982999991,,,,,611.9868802000001,612.0072982999991,612.5080247999995,612.5080247999995,612.5269015999984,613.530080999999,g,1,1.0093076999983168,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,46,3,371,6,613.5574914999997,,,,,613.5363622999994,613.5574914999997,614.042929199999,614.042929199999,614.0597123999996,614.8312595999996,y,1,0.7833166999989771,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,46,4,372,4,614.8744644999988,,,,,614.8372337000001,614.8744644999988,615.3581352000001,615.3581352000001,615.3767056999986,616.0466403999999,y,1,0.6748504000006506,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,red,C,r,46,5,373,0,616.0743619999994,,,,,616.0524403999989,616.0743619999994,616.5602854999997,616.5602854999997,616.5767211999992,617.2790723999988,r,1,0.704639199999292,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,46,6,374,1,617.3071738999988,,,,,617.2841223999985,617.3071738999988,617.7936894999984,617.7936894999984,617.8104147999984,619.0791847,b,1,1.2735874000009062,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,46,7,375,5,619.1075001999998,,,,,619.0852750999984,619.1075001999998,619.6078179999986,619.6078179999986,619.6268667999993,620.8470380999988,g,1,1.2276056999999128,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,yellow,I,y,47,0,376,6,620.8742060999994,,,,,620.8528177999997,620.8742060999994,621.3744362999987,621.3744362999987,621.3937123999985,622.5794643999998,r,0,1.1965299000003142,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,red,I,r,47,1,377,2,622.6076202999993,,,,,622.5852626999986,622.6076202999993,623.1080853999993,623.1080853999993,623.1269698999986,623.9972591999995,b,0,0.883030900000449,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
GREEN,green,I,g,47,2,378,7,624.0411873999983,,,,,624.0032178999991,624.0411873999983,624.5249387999993,624.5249387999993,624.5428146999984,625.5292101999985,r,0,0.9880725999992137,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
RED,blue,I,b,47,3,379,1,625.5574957999997,,,,,625.5351864999993,625.5574957999997,626.0579879999987,626.0579879999987,626.0767944999989,628.0296148999987,b,1,1.9612692000009702,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,yellow,C,y,47,4,380,4,628.0580172999998,,,,,628.0357159999985,628.0580172999998,628.5578717999997,628.5578717999997,628.5774992999995,629.529661999999,y,1,0.9646543999988353,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
BLUE,blue,C,b,47,5,381,3,629.5571032999997,,,,,629.5354016000001,629.5571032999997,630.0576017999992,630.0576017999992,630.0764634999996,631.162979499999,b,1,1.0950841000012588,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
YELLOW,green,I,g,47,6,382,5,631.2077935999987,,,,,631.1689728999991,631.2077935999987,631.6768804999992,631.6768804999992,631.7271920999992,632.5466382999984,y,0,0.8618588999997883,None,,233364,001,2024-09-13_14h00.00.208,friday16,2024.1.5,None,2024-09-13 14h00.10.081908 +0530,
,,,,,,,,632.5745591999985,,,,,632.5526345999988,632.5745591999985,633.074602499999,633.074602499999,633.0933529999984,,,,,,,,,,,,,,
